== vae_miniwan_womd: miniwan, 5.60M params, world 4, per-rank batch 6 x accum 1 = effective 24; 1666 steps/epoch, 83300 steps total
{"VAE_ZDIM": 16, "VAE_DIM": 20, "VAE_NUM_RES_BLOCKS": 2, "VAE_INPUT_NORM": true, "INPUT_NORM_MEAN": [0.6014379089315451, 0.6051588518894708, 0.6036423582790911], "INPUT_NORM_STD": [0.08911796400949443, 0.08588843954384612, 0.1257365217955014], "VAE_DROPOUT": 0.1, "VAE_STREAMING": false, "FRAMES": 33, "IMG": 96, "FPS": 7, "DATASET": "womd_7hz_f33", "INIT": "miniwan", "EPOCHS": 50, "EFFECTIVE_BATCH": 24, "VAE_LR": 0.0002, "VAE_LR_END": 1e-06, "WARMUP_FRAC": 0.1, "VAE_WD": 1e-05, "KL_W": 0.0003, "KL_WARM_FRAC": 0.1, "VAE_LPIPS_W": 0.05, "VAE_LPIPS_NET": "alex", "GRAD_CLIP": 1.0, "PRECISION": "bf16", "SEED": 0}
[vae_miniwan_womd] ep   0 (init) val PSNR 5.142 LPIPS 0.8628 MSE 0.306638
  step 35600 (614/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00099 lpips 0.0247 lr 1.42e-04
  step 35700 (714/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00100 lpips 0.0246 lr 1.41e-04
  step 35800 (814/1666 this epoch) | 489 ms/step | ~7 min left in epoch | rec 0.00100 lpips 0.0247 lr 1.41e-04
  step 35900 (914/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00100 lpips 0.0247 lr 1.41e-04
  step 36000 (1014/1666 this epoch) | 489 ms/step | ~5 min left in epoch | rec 0.00100 lpips 0.0247 lr 1.40e-04
  step 36100 (1114/1666 this epoch) | 489 ms/step | ~5 min left in epoch | rec 0.00100 lpips 0.0247 lr 1.40e-04
  step 36200 (1214/1666 this epoch) | 489 ms/step | ~4 min left in epoch | rec 0.00101 lpips 0.0247 lr 1.40e-04
  step 36300 (1314/1666 this epoch) | 489 ms/step | ~3 min left in epoch | rec 0.00101 lpips 0.0247 lr 1.39e-04
  step 36400 (1414/1666 this epoch) | 489 ms/step | ~2 min left in epoch | rec 0.00101 lpips 0.0247 lr 1.39e-04
  step 36500 (1514/1666 this epoch) | 489 ms/step | ~1 min left in epoch | rec 0.00100 lpips 0.0247 lr 1.38e-04
  step 36600 (1614/1666 this epoch) | 489 ms/step | ~0 min left in epoch | rec 0.00101 lpips 0.0247 lr 1.38e-04
[vae_miniwan_womd] ep  22/50 train rec 0.001007 LPIPS 0.0247 KL 0.592 (816s) | val PSNR 30.560 LPIPS 0.0239 MSE 0.000964  *best*
  step 36700 (48/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00099 lpips 0.0239 lr 1.38e-04
  step 36800 (148/1666 this epoch) | 491 ms/step | ~12 min left in epoch | rec 0.00098 lpips 0.0241 lr 1.37e-04
  step 36900 (248/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00098 lpips 0.0242 lr 1.37e-04
  step 37000 (348/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00098 lpips 0.0241 lr 1.36e-04
  step 37100 (448/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00097 lpips 0.0241 lr 1.36e-04
  step 37200 (548/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00098 lpips 0.0242 lr 1.36e-04
  step 37300 (648/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00098 lpips 0.0242 lr 1.35e-04
  step 37400 (748/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00099 lpips 0.0242 lr 1.35e-04
  step 37500 (848/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00098 lpips 0.0242 lr 1.34e-04
  step 37600 (948/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00098 lpips 0.0243 lr 1.34e-04
  step 37700 (1048/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00098 lpips 0.0243 lr 1.34e-04
  step 37800 (1148/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00098 lpips 0.0243 lr 1.33e-04
  step 37900 (1248/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00098 lpips 0.0243 lr 1.33e-04
  step 38000 (1348/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00098 lpips 0.0242 lr 1.33e-04
  step 38100 (1448/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00098 lpips 0.0242 lr 1.32e-04
  step 38200 (1548/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00098 lpips 0.0242 lr 1.32e-04
  step 38300 (1648/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00098 lpips 0.0242 lr 1.31e-04
[vae_miniwan_womd] ep  23/50 train rec 0.000981 LPIPS 0.0242 KL 0.590 (816s) | val PSNR 30.605 LPIPS 0.0238 MSE 0.000953  *best*
  step 38400 (82/1666 this epoch) | 490 ms/step | ~13 min left in epoch | rec 0.00096 lpips 0.0234 lr 1.31e-04
  step 38500 (182/1666 this epoch) | 489 ms/step | ~12 min left in epoch | rec 0.00098 lpips 0.0238 lr 1.31e-04
  step 38600 (282/1666 this epoch) | 489 ms/step | ~11 min left in epoch | rec 0.00097 lpips 0.0238 lr 1.30e-04
  step 38700 (382/1666 this epoch) | 489 ms/step | ~10 min left in epoch | rec 0.00098 lpips 0.0238 lr 1.30e-04
  step 38800 (482/1666 this epoch) | 489 ms/step | ~10 min left in epoch | rec 0.00098 lpips 0.0238 lr 1.29e-04
  step 38900 (582/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00098 lpips 0.0238 lr 1.29e-04
  step 39000 (682/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00098 lpips 0.0239 lr 1.29e-04
  step 39100 (782/1666 this epoch) | 489 ms/step | ~7 min left in epoch | rec 0.00098 lpips 0.0239 lr 1.28e-04
  step 39200 (882/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00098 lpips 0.0240 lr 1.28e-04
  step 39300 (982/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00098 lpips 0.0239 lr 1.27e-04
  step 39400 (1082/1666 this epoch) | 489 ms/step | ~5 min left in epoch | rec 0.00098 lpips 0.0239 lr 1.27e-04
  step 39500 (1182/1666 this epoch) | 489 ms/step | ~4 min left in epoch | rec 0.00098 lpips 0.0239 lr 1.27e-04
  step 39600 (1282/1666 this epoch) | 489 ms/step | ~3 min left in epoch | rec 0.00098 lpips 0.0239 lr 1.26e-04
  step 39700 (1382/1666 this epoch) | 489 ms/step | ~2 min left in epoch | rec 0.00098 lpips 0.0239 lr 1.26e-04
  step 39800 (1482/1666 this epoch) | 489 ms/step | ~1 min left in epoch | rec 0.00098 lpips 0.0239 lr 1.25e-04
  step 39900 (1582/1666 this epoch) | 489 ms/step | ~1 min left in epoch | rec 0.00098 lpips 0.0238 lr 1.25e-04
[vae_miniwan_womd] ep  24/50 train rec 0.000978 LPIPS 0.0238 KL 0.591 (815s) | val PSNR 30.690 LPIPS 0.0232 MSE 0.000935  *best*
  step 40000 (16/1666 this epoch) | 494 ms/step | ~14 min left in epoch | rec 0.00098 lpips 0.0235 lr 1.25e-04
  step 40100 (116/1666 this epoch) | 489 ms/step | ~13 min left in epoch | rec 0.00098 lpips 0.0236 lr 1.24e-04
  step 40200 (216/1666 this epoch) | 489 ms/step | ~12 min left in epoch | rec 0.00097 lpips 0.0234 lr 1.24e-04
  step 40300 (316/1666 this epoch) | 489 ms/step | ~11 min left in epoch | rec 0.00097 lpips 0.0236 lr 1.23e-04
  step 40400 (416/1666 this epoch) | 489 ms/step | ~10 min left in epoch | rec 0.00097 lpips 0.0236 lr 1.23e-04
  step 40500 (516/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00097 lpips 0.0235 lr 1.22e-04
  step 40600 (616/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00097 lpips 0.0235 lr 1.22e-04
  step 40700 (716/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.22e-04
  step 40800 (816/1666 this epoch) | 489 ms/step | ~7 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.21e-04
  step 40900 (916/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.21e-04
  step 41000 (1016/1666 this epoch) | 489 ms/step | ~5 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.20e-04
  step 41100 (1116/1666 this epoch) | 489 ms/step | ~4 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.20e-04
  step 41200 (1216/1666 this epoch) | 489 ms/step | ~4 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.20e-04
  step 41300 (1316/1666 this epoch) | 489 ms/step | ~3 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.19e-04
  step 41400 (1416/1666 this epoch) | 489 ms/step | ~2 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.19e-04
  step 41500 (1516/1666 this epoch) | 489 ms/step | ~1 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.18e-04
  step 41600 (1616/1666 this epoch) | 489 ms/step | ~0 min left in epoch | rec 0.00096 lpips 0.0236 lr 1.18e-04
[vae_miniwan_womd] ep  25/50 train rec 0.000961 LPIPS 0.0235 KL 0.590 (815s) | val PSNR 30.703 LPIPS 0.0228 MSE 0.000932  *best*
  step 41700 (50/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00096 lpips 0.0233 lr 1.18e-04
  step 41800 (150/1666 this epoch) | 489 ms/step | ~12 min left in epoch | rec 0.00097 lpips 0.0236 lr 1.17e-04
  step 41900 (250/1666 this epoch) | 489 ms/step | ~12 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.17e-04
  step 42000 (350/1666 this epoch) | 489 ms/step | ~11 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.16e-04
  step 42100 (450/1666 this epoch) | 489 ms/step | ~10 min left in epoch | rec 0.00096 lpips 0.0235 lr 1.16e-04
  step 42200 (550/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00097 lpips 0.0235 lr 1.16e-04
  step 42300 (650/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00096 lpips 0.0234 lr 1.15e-04
  step 42400 (750/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00096 lpips 0.0233 lr 1.15e-04
  step 42500 (850/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00096 lpips 0.0234 lr 1.14e-04
  step 42600 (950/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00096 lpips 0.0233 lr 1.14e-04
  step 42700 (1050/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00096 lpips 0.0233 lr 1.13e-04
  step 42800 (1150/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00096 lpips 0.0233 lr 1.13e-04
  step 42900 (1250/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00096 lpips 0.0233 lr 1.13e-04
  step 43000 (1350/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00096 lpips 0.0233 lr 1.12e-04
  step 43100 (1450/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00096 lpips 0.0233 lr 1.12e-04
  step 43200 (1550/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00096 lpips 0.0233 lr 1.11e-04
  step 43300 (1650/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00096 lpips 0.0233 lr 1.11e-04
[vae_miniwan_womd] ep  26/50 train rec 0.000959 LPIPS 0.0233 KL 0.591 (816s) | val PSNR 30.757 LPIPS 0.0225 MSE 0.000921  *best*
  step 43400 (84/1666 this epoch) | 490 ms/step | ~13 min left in epoch | rec 0.00097 lpips 0.0234 lr 1.11e-04
  step 43500 (184/1666 this epoch) | 489 ms/step | ~12 min left in epoch | rec 0.00094 lpips 0.0231 lr 1.10e-04
  step 43600 (284/1666 this epoch) | 489 ms/step | ~11 min left in epoch | rec 0.00095 lpips 0.0231 lr 1.10e-04
  step 43700 (384/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00095 lpips 0.0232 lr 1.09e-04
  step 43800 (484/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00095 lpips 0.0230 lr 1.09e-04
  step 43900 (584/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00095 lpips 0.0231 lr 1.08e-04
  step 44000 (684/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00095 lpips 0.0231 lr 1.08e-04
  step 44100 (784/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00095 lpips 0.0231 lr 1.08e-04
  step 44200 (884/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00095 lpips 0.0230 lr 1.07e-04
  step 44300 (984/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00095 lpips 0.0230 lr 1.07e-04
  step 44400 (1084/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00095 lpips 0.0230 lr 1.06e-04
  step 44500 (1184/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00095 lpips 0.0230 lr 1.06e-04
  step 44600 (1284/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00095 lpips 0.0230 lr 1.06e-04
  step 44700 (1384/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00095 lpips 0.0230 lr 1.05e-04
  step 44800 (1484/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00095 lpips 0.0230 lr 1.05e-04
  step 44900 (1584/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00095 lpips 0.0230 lr 1.04e-04
[vae_miniwan_womd] ep  27/50 train rec 0.000945 LPIPS 0.0230 KL 0.590 (816s) | val PSNR 30.794 LPIPS 0.0224 MSE 0.000912  *best*
  step 45000 (18/1666 this epoch) | 495 ms/step | ~14 min left in epoch | rec 0.00091 lpips 0.0226 lr 1.04e-04
  step 45100 (118/1666 this epoch) | 489 ms/step | ~13 min left in epoch | rec 0.00092 lpips 0.0226 lr 1.03e-04
  step 45200 (218/1666 this epoch) | 489 ms/step | ~12 min left in epoch | rec 0.00093 lpips 0.0227 lr 1.03e-04
  step 45300 (318/1666 this epoch) | 489 ms/step | ~11 min left in epoch | rec 0.00093 lpips 0.0228 lr 1.03e-04
  step 45400 (418/1666 this epoch) | 489 ms/step | ~10 min left in epoch | rec 0.00094 lpips 0.0228 lr 1.02e-04
  step 45500 (518/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00093 lpips 0.0227 lr 1.02e-04
  step 45600 (618/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00093 lpips 0.0227 lr 1.01e-04
  step 45700 (718/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00093 lpips 0.0227 lr 1.01e-04
  step 45800 (818/1666 this epoch) | 489 ms/step | ~7 min left in epoch | rec 0.00093 lpips 0.0228 lr 1.01e-04
  step 45900 (918/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00093 lpips 0.0227 lr 1.00e-04
  step 46000 (1018/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00093 lpips 0.0227 lr 9.97e-05
  step 46100 (1118/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00093 lpips 0.0227 lr 9.93e-05
  step 46200 (1218/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00093 lpips 0.0227 lr 9.89e-05
  step 46300 (1318/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00093 lpips 0.0227 lr 9.85e-05
  step 46400 (1418/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00093 lpips 0.0227 lr 9.81e-05
  step 46500 (1518/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00093 lpips 0.0227 lr 9.76e-05
  step 46600 (1618/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00093 lpips 0.0227 lr 9.72e-05
[vae_miniwan_womd] ep  28/50 train rec 0.000930 LPIPS 0.0227 KL 0.588 (816s) | val PSNR 30.854 LPIPS 0.0222 MSE 0.000900  *best*
  step 46700 (52/1666 this epoch) | 493 ms/step | ~13 min left in epoch | rec 0.00093 lpips 0.0224 lr 9.68e-05
  step 46800 (152/1666 this epoch) | 491 ms/step | ~12 min left in epoch | rec 0.00095 lpips 0.0226 lr 9.64e-05
  step 46900 (252/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00095 lpips 0.0228 lr 9.60e-05
  step 47000 (352/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00095 lpips 0.0226 lr 9.56e-05
  step 47100 (452/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00094 lpips 0.0226 lr 9.51e-05
  step 47200 (552/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00094 lpips 0.0226 lr 9.47e-05
  step 47300 (652/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00094 lpips 0.0226 lr 9.43e-05
  step 47400 (752/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00094 lpips 0.0226 lr 9.39e-05
  step 47500 (852/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00093 lpips 0.0225 lr 9.35e-05
  step 47600 (952/1666 this epoch) | 491 ms/step | ~6 min left in epoch | rec 0.00093 lpips 0.0225 lr 9.31e-05
  step 47700 (1052/1666 this epoch) | 491 ms/step | ~5 min left in epoch | rec 0.00093 lpips 0.0225 lr 9.27e-05
  step 47800 (1152/1666 this epoch) | 491 ms/step | ~4 min left in epoch | rec 0.00093 lpips 0.0225 lr 9.22e-05
  step 47900 (1252/1666 this epoch) | 491 ms/step | ~3 min left in epoch | rec 0.00093 lpips 0.0225 lr 9.18e-05
  step 48000 (1352/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00093 lpips 0.0225 lr 9.14e-05
  step 48100 (1452/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00093 lpips 0.0225 lr 9.10e-05
  step 48200 (1552/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00093 lpips 0.0225 lr 9.06e-05
  step 48300 (1652/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00093 lpips 0.0225 lr 9.02e-05
[vae_miniwan_womd] ep  29/50 train rec 0.000929 LPIPS 0.0225 KL 0.589 (817s) | val PSNR 30.881 LPIPS 0.0220 MSE 0.000895  *best*
  step 48400 (86/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00095 lpips 0.0226 lr 8.97e-05
  step 48500 (186/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00094 lpips 0.0225 lr 8.93e-05
  step 48600 (286/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00093 lpips 0.0224 lr 8.89e-05
  step 48700 (386/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00093 lpips 0.0224 lr 8.85e-05
  step 48800 (486/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00092 lpips 0.0224 lr 8.81e-05
  step 48900 (586/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00092 lpips 0.0223 lr 8.77e-05
  step 49000 (686/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00092 lpips 0.0222 lr 8.73e-05
  step 49100 (786/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00092 lpips 0.0222 lr 8.69e-05
  step 49200 (886/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00092 lpips 0.0223 lr 8.64e-05
  step 49300 (986/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00092 lpips 0.0223 lr 8.60e-05
  step 49400 (1086/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00092 lpips 0.0223 lr 8.56e-05
  step 49500 (1186/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00092 lpips 0.0222 lr 8.52e-05
  step 49600 (1286/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00092 lpips 0.0223 lr 8.48e-05
  step 49700 (1386/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00092 lpips 0.0222 lr 8.44e-05
  step 49800 (1486/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00092 lpips 0.0222 lr 8.40e-05
  step 49900 (1586/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00092 lpips 0.0222 lr 8.36e-05
[vae_miniwan_womd] ep  30/50 train rec 0.000916 LPIPS 0.0222 KL 0.588 (816s) | val PSNR 30.899 LPIPS 0.0218 MSE 0.000890  *best*
  step 50000 (20/1666 this epoch) | 495 ms/step | ~14 min left in epoch | rec 0.00087 lpips 0.0221 lr 8.31e-05
  step 50100 (120/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00092 lpips 0.0220 lr 8.27e-05
  step 50200 (220/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00092 lpips 0.0221 lr 8.23e-05
  step 50300 (320/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00093 lpips 0.0221 lr 8.19e-05
  step 50400 (420/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00092 lpips 0.0221 lr 8.15e-05
  step 50500 (520/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00092 lpips 0.0221 lr 8.11e-05
  step 50600 (620/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00092 lpips 0.0221 lr 8.07e-05
  step 50700 (720/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00092 lpips 0.0221 lr 8.03e-05
  step 50800 (820/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00092 lpips 0.0221 lr 7.99e-05
  step 50900 (920/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00092 lpips 0.0221 lr 7.95e-05
  step 51000 (1020/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00092 lpips 0.0221 lr 7.91e-05
  step 51100 (1120/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00092 lpips 0.0221 lr 7.86e-05
  step 51200 (1220/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00092 lpips 0.0221 lr 7.82e-05
  step 51300 (1320/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00092 lpips 0.0221 lr 7.78e-05
  step 51400 (1420/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00092 lpips 0.0221 lr 7.74e-05
  step 51500 (1520/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00092 lpips 0.0221 lr 7.70e-05
  step 51600 (1620/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00092 lpips 0.0221 lr 7.66e-05
[vae_miniwan_womd] ep  31/50 train rec 0.000918 LPIPS 0.0221 KL 0.588 (817s) | val PSNR 30.922 LPIPS 0.0215 MSE 0.000886  *best*
  step 51700 (54/1666 this epoch) | 492 ms/step | ~13 min left in epoch | rec 0.00086 lpips 0.0218 lr 7.62e-05
  step 51800 (154/1666 this epoch) | 491 ms/step | ~12 min left in epoch | rec 0.00090 lpips 0.0219 lr 7.58e-05
  step 51900 (254/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00090 lpips 0.0218 lr 7.54e-05
  step 52000 (354/1666 this epoch) | 491 ms/step | ~11 min left in epoch | rec 0.00090 lpips 0.0218 lr 7.50e-05
  step 52100 (454/1666 this epoch) | 491 ms/step | ~10 min left in epoch | rec 0.00090 lpips 0.0219 lr 7.46e-05
  step 52200 (554/1666 this epoch) | 491 ms/step | ~9 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.42e-05
  step 52300 (654/1666 this epoch) | 491 ms/step | ~8 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.38e-05
  step 52400 (754/1666 this epoch) | 491 ms/step | ~7 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.34e-05
  step 52500 (854/1666 this epoch) | 491 ms/step | ~7 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.30e-05
  step 52600 (954/1666 this epoch) | 491 ms/step | ~6 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.26e-05
  step 52700 (1054/1666 this epoch) | 491 ms/step | ~5 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.22e-05
  step 52800 (1154/1666 this epoch) | 491 ms/step | ~4 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.18e-05
  step 52900 (1254/1666 this epoch) | 491 ms/step | ~3 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.14e-05
  step 53000 (1354/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.10e-05
  step 53100 (1454/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.06e-05
  step 53200 (1554/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00091 lpips 0.0219 lr 7.02e-05
  step 53300 (1654/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00091 lpips 0.0220 lr 6.98e-05
[vae_miniwan_womd] ep  32/50 train rec 0.000906 LPIPS 0.0220 KL 0.587 (817s) | val PSNR 30.896 LPIPS 0.0221 MSE 0.000889
  step 53400 (88/1666 this epoch) | 492 ms/step | ~13 min left in epoch | rec 0.00091 lpips 0.0220 lr 6.94e-05
  step 53500 (188/1666 this epoch) | 491 ms/step | ~12 min left in epoch | rec 0.00091 lpips 0.0219 lr 6.90e-05
  step 53600 (288/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00091 lpips 0.0219 lr 6.86e-05
  step 53700 (388/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00091 lpips 0.0219 lr 6.82e-05
  step 53800 (488/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00091 lpips 0.0218 lr 6.78e-05
  step 53900 (588/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00090 lpips 0.0217 lr 6.74e-05
  step 54000 (688/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00091 lpips 0.0218 lr 6.70e-05
  step 54100 (788/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00091 lpips 0.0218 lr 6.66e-05
  step 54200 (888/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00091 lpips 0.0217 lr 6.63e-05
  step 54300 (988/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00091 lpips 0.0217 lr 6.59e-05
  step 54400 (1088/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00091 lpips 0.0217 lr 6.55e-05
  step 54500 (1188/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00090 lpips 0.0217 lr 6.51e-05
  step 54600 (1288/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00090 lpips 0.0217 lr 6.47e-05
  step 54700 (1388/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00090 lpips 0.0217 lr 6.43e-05
  step 54800 (1488/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00090 lpips 0.0217 lr 6.39e-05
  step 54900 (1588/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00090 lpips 0.0217 lr 6.35e-05
